data,ZF,ZT,LLG,LRC,GC,HG,KC,PA,PL,SI,CC,LE,CGB,UB,ZB,ZN,TN,CT,KE,ZC,ZL,ZM,ZS,ZW,ES,SNK,SSG,YAP,6A,6B,6C,6E,6J,6M,6N,6S,BRN,CL,DX,FCE,FDAX,FESX,FGBL,FGBM,FGBS,GAS,GF,HE,HO,HSI,KOS,LCC,LEU,LFT,NG,RB,SB,SCN,SO3,SR3,WBS,YXT,YYT,ZQ
2000-08-04,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-07,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-08,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-09,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-10,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-11,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-14,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-15,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-16,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-17,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-18,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-21,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-22,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-23,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-24,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-25,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-28,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-29,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-30,14,16,4,0,0,11,0,1,5,0,0,0,0,0,5,66,0,6,0,0,0,0,0,0,91,0,0,6,0,0,0,0,0,11,0,0,5,5,5,3,5,3,6,0,0,7,16,8,4,7,0,21,0,0,2,0,12,0,0,0,0,7,23,0
2000-08-31,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-01,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-04,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-05,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-06,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-07,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-08,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-11,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-12,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-13,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-14,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-15,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-18,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-19,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-20,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-21,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-22,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-25,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-26,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-27,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-28,15,17,5,0,0,12,0,1,5,0,0,0,0,0,6,69,0,6,18,0,0,15,10,18,91,0,0,6,0,0,0,0,0,11,0,0,5,4,6,3,5,4,0,0,0,5,18,0,3,7,0,0,0,3,2,0,13,0,0,0,0,8,0,0
2000-09-29,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-02,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-03,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-04,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-05,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-06,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-09,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-10,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-11,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-12,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-13,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-16,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-17,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-18,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-19,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-20,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-23,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-24,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-25,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-26,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-27,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-30,15,17,5,0,0,12,0,1,6,0,0,20,0,0,6,67,0,7,17,0,0,15,0,18,92,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,0,4,7,0,0,5,17,0,3,0,0,22,0,0,2,0,14,0,0,0,0,8,23,0
2000-10-31,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-01,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-02,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-03,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-06,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-07,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-08,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-09,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-10,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-13,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-14,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-15,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-16,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-17,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-20,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-21,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-22,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-23,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-24,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-27,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-28,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-29,15,17,5,0,0,13,0,1,6,0,0,18,0,0,6,67,0,7,18,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,3,5,3,7,14,0,5,16,0,3,0,0,23,0,3,2,0,12,0,0,0,0,7,23,0
2000-11-30,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-01,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-04,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-05,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-06,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-07,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-08,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-11,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-12,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-13,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-14,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-15,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-18,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-19,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-20,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-21,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
2000-12-22,15,17,5,0,0,13,0,1,5,0,0,19,0,0,6,67,0,6,17,22,0,13,10,18,0,0,0,6,0,0,0,0,0,11,0,0,4,4,5,0,0,0,8,15,33,5,17,0,2,0,0,0,0,0,1,0,13,0,0,0,0,8,24,0
