data,ZF,ZT,LLG,LRC,GC,HG,KC,PA,PL,SI,CC,LE,CGB,UB,ZB,ZN,TN,CT,KE,ZC,ZL,ZM,ZS,ZW,ES,SNK,SSG,YAP,6A,6B,6C,6E,6J,6M,6N,6S,BRN,CL,DX,FCE,FDAX,FESX,FGBL,FGBM,FGBS,GAS,GF,HE,HO,HSI,KOS,LCC,LEU,LFT,NG,RB,SB,SCN,SO3,SR3,WBS,YXT,YYT,ZQ
2016-06-23,120,0,40,122,235,0,0,0,39,111,0,0,72,19,23,330,0,78,0,97,112,49,42,0,409,0,0,24,0,0,65,30,39,0,48,0,19,18,0,0,0,0,39,141,715,24,0,58,16,0,72,81,443,0,0,14,69,0,0,0,19,92,316,0
2016-06-24,120,0,40,122,235,0,0,0,39,111,0,0,72,19,23,330,0,78,0,97,112,49,42,0,409,0,0,24,0,0,65,30,39,0,48,0,19,18,0,0,0,0,39,141,715,24,0,58,16,0,72,81,443,0,0,14,69,0,0,0,19,92,316,0
2016-06-27,120,0,40,122,235,0,0,0,39,111,0,0,72,19,23,330,0,78,0,97,112,49,42,0,409,0,0,24,0,0,65,30,39,0,48,0,19,18,0,0,0,0,39,141,715,24,0,58,16,0,72,81,443,0,0,14,69,0,0,0,19,92,316,0
2016-06-28,120,0,40,122,235,0,0,0,39,111,0,0,72,19,23,330,0,78,0,97,112,49,42,0,409,0,0,24,0,0,65,30,39,0,48,0,19,18,0,0,0,0,39,141,715,24,0,58,16,0,72,81,443,0,0,14,69,0,0,0,19,92,316,0
2016-06-29,120,0,40,122,235,0,0,0,39,111,0,0,72,19,23,330,0,78,0,97,112,49,42,0,409,0,0,24,0,0,65,30,39,0,48,0,19,18,0,0,0,0,39,141,715,24,0,58,16,0,72,81,443,0,0,14,69,0,0,0,19,92,316,0
2016-06-30,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-01,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-04,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-05,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-06,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-07,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-08,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-11,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-12,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-13,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-14,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-15,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-18,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-19,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-20,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-21,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-22,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-25,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-26,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-27,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-28,111,184,34,116,193,0,25,21,34,88,0,0,69,17,21,339,0,71,0,0,104,45,35,0,431,0,0,0,45,0,59,29,31,0,42,33,18,17,0,0,0,0,38,130,638,22,0,54,15,0,66,70,466,23,33,14,54,0,0,0,17,88,299,0
2016-07-29,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-01,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-02,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-03,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-04,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-05,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-08,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-09,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-10,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-11,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-12,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-15,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-16,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-17,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-18,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-19,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-22,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-23,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-24,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-25,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-26,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-29,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-30,126,210,40,117,212,37,28,20,33,90,0,0,79,19,24,346,0,65,0,0,0,55,42,0,424,0,0,25,49,0,66,33,32,0,47,37,0,0,0,0,30,0,44,147,722,0,0,0,0,74,72,80,475,25,36,0,65,0,0,0,0,102,346,0
2016-08-31,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-01,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-02,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-05,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-06,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-07,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-08,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-09,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-12,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-13,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-14,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-15,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-16,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-19,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-20,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-21,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-22,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-23,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-26,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-27,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-28,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-29,119,0,36,114,203,0,27,20,34,92,0,0,74,18,23,345,0,68,0,0,110,0,0,0,416,0,0,26,47,0,61,32,31,0,44,36,20,20,0,0,29,0,43,135,668,25,0,0,16,65,67,69,466,25,33,0,56,140,0,0,20,96,318,0
2016-09-30,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-03,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-04,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-05,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-06,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-07,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-10,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-11,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-12,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-13,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-14,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-17,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-18,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-19,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-20,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-21,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-24,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-25,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-26,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-27,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-28,115,191,35,98,195,37,25,18,33,85,0,0,71,18,23,348,0,59,0,0,101,0,0,0,423,0,94,27,44,0,57,31,28,0,43,34,18,18,0,0,29,0,42,130,633,21,0,0,14,67,65,0,472,24,31,15,47,166,0,0,18,92,303,0
2016-10-31,120,0,37,88,202,38,23,21,0,94,0,0,73,19,0,0,0,58,0,0,97,52,38,0,413,1150,0,28,45,0,0,0,28,0,45,0,19,19,53,35,29,50,0,0,650,22,0,0,15,71,67,66,452,24,30,16,51,168,0,0,19,93,306,0
2016-11-01,120,0,37,88,202,38,23,21,0,94,0,0,73,19,0,0,0,58,0,0,97,52,38,0,413,1150,0,28,45,0,0,0,28,0,45,0,19,19,53,35,29,50,0,0,650,22,0,0,15,71,67,66,452,24,30,16,51,168,0,0,19,93,306,0
2016-11-02,120,0,37,88,202,38,23,21,0,94,0,0,73,19,0,0,0,58,0,0,97,52,38,0,413,1150,0,28,45,0,0,0,28,0,45,0,19,19,53,35,29,50,0,0,650,22,0,0,15,71,67,66,452,24,30,16,51,168,0,0,19,93,306,0
2016-11-03,120,0,37,88,202,38,23,21,0,94,0,0,73,19,0,0,0,58,0,0,97,52,38,0,413,1150,0,28,45,0,0,0,28,0,45,0,19,19,53,35,29,50,0,0,650,22,0,0,15,71,67,66,452,24,30,16,51,168,0,0,19,93,306,0
2016-11-04,120,0,37,88,202,38,23,21,0,94,0,0,73,19,0,0,0,58,0,0,97,52,38,0,413,1150,0,28,45,0,0,0,28,0,45,0,19,19,53,35,29,50,0,0,650,22,0,0,15,71,67,66,452,24,30,16,51,168,0,0,19,93,306,0
2016-11-07,120,0,37,88,202,38,23,21,0,94,0,0,73,19,0,0,0,58,0,0,97,52,38,0,413,1150,0,28,45,0,0,0,28,0,45,0,19,19,53,35,29,50,0,0,650,22,0,0,15,71,67,66,452,24,30,16,51,168,0,0,19,93,306,0
2016-11-08,120,0,37,88,202,38,23,21,0,94,0,0,73,19,0,0,0,58,0,0,97,52,38,0,413,1150,0,28,45,0,0,0,28,0,45,0,19,19,53,35,29,50,0,0,650,22,0,0,15,71,67,66,452,24,30,16,51,168,0,0,19,93,306,0
2016-11-09,120,0,37,88,202,38,23,21,0,94,0,0,73,19,0,0,0,58,0,0,97,52,38,0,413,1150,0,28,45,0,0,0,28,0,45,0,19,19,53,35,29,50,0,0,650,22,0,0,15,71,67,66,452,24,30,16,51,168,0,0,19,93,306,0
2016-11-10,120,0,37,88,202,38,23,21,0,94,0,0,73,19,0,0,0,58,0,0,97,52,38,0,413,1150,0,28,45,0,0,0,28,0,45,0,19,19,53,35,29,50,0,0,650,22,0,0,15,71,67,66,452,24,30,16,51,168,0,0,19,93,306,0
