Date,ret
1970-06-29,0.0020126021256466372
1970-06-30,0.005726373623773145
1970-07-01,0.002972167570780737
1970-07-02,0.006448418678500078
1970-07-06,0.004997536401389819
1970-07-07,0.0022932294593693285
1970-07-08,-0.0018811173886342733
1970-07-09,0.0002050650239561944
1970-07-10,-0.0032627619904084275
1970-07-13,-7.395598797974484e-05
1970-07-14,0.0015944633711059667
1970-07-15,0.0029866387023036838
1970-07-16,0.0022932294593693285
1970-07-17,0.0009006112073202193
1970-07-20,-8.414598755598812e-05
1970-07-21,0.0009006112073202193
1970-07-22,0.0015979531826542457
1970-07-23,0.007908137651812752
1970-07-24,-0.0011992129980120116
1970-07-27,-0.0007954925966934189
1970-07-28,-0.0032865677364194226
1970-07-29,0.0015993607116827871
1970-07-30,0.0009008838233369464
1970-07-31,0.00020205338809034908
1970-08-03,-9.208313173614293e-05
1970-08-04,-0.0004956029770084786
1970-08-05,-0.0011920073828346916
1970-08-06,-0.0004938434319328518
1970-08-07,-0.0011893121410564789
1970-08-10,-0.0028621284679663473
1970-08-11,-0.0025689265190805546
1970-08-12,-0.0011794614319348981
1970-08-13,-0.0011776757472819397
1970-08-14,-0.005998377081111873
1970-08-17,-0.00212331444187425
1970-08-18,0.002278823652213394
1970-08-19,0.0022807705696704437
1970-08-20,0.0008999222700913901
1970-08-21,0.002976008487670669
1970-08-24,0.008969243263633322
1970-08-25,0.0015969018956655502
1970-08-26,0.0009006112073202193
1970-08-27,-0.0018823250097458179
1970-08-28,-0.0004903299412431427
1970-08-31,0.0006151950718685833
1970-09-01,0.0015965522953320967
1970-09-02,-0.0004909150056624287
1970-09-03,0.00020479123887748118
1970-09-04,0.0009005351845137123
1970-09-08,-0.0012663580258003926
1970-09-09,-0.0025689265190805546
1970-09-10,0.0015948104937279933
1970-09-11,0.0015955059756799389
1970-09-14,0.002006880726847116
1970-09-15,0.0015969018956655502
1970-09-16,0.004391802796436263
1970-09-17,0.005806077671304144
1970-09-18,0.000901166650319011
1970-09-21,0.0020031825168820862
1970-09-22,0.0009012910019148403
1970-09-23,0.003011171483948403
1970-09-24,-0.0012064453723809449
1970-09-25,-0.0012046347607164386
1970-09-28,-0.001504318786773246
1970-09-29,0.0009012078910676445
1970-09-30,0.0009012493415433972
1970-10-01,0.0001995893223819302
1970-10-02,0.0023065864043309344
1970-10-05,0.0005963039014373716
1970-10-06,0.0016046984630346582
1970-10-07,0.0009015024581044488
1970-10-08,-0.0012073513092475663
1970-10-09,0.00019849418206707733
1970-10-13,0.0007939767282683093
1970-10-14,-0.0033068481915553886
1970-10-15,0.00019986310746064338
1970-10-16,-0.0005008928651282634
1970-10-19,-0.0021975748944196047
1970-10-20,-0.0011965077656894293
1970-10-21,-0.0032847303119050266
1970-10-22,-0.002581067799907886
1970-10-23,0.0015976023389946482
1970-10-26,0.0006110882956878851
1970-10-27,0.0015983044414200206
1970-10-28,0.0029973688914900687
1970-10-29,0.005107310124846104
1970-10-30,-0.0012001155778946053
1970-11-02,0.0069286679631226115
1970-11-04,0.001099722855092813
1970-11-05,0.0023106425381598373
1970-11-06,0.0037262207943917916
1970-11-09,0.006965446726854977
1970-11-10,0.00019329226557152635
1970-11-12,0.0025155515452286374
1970-11-13,0.0023243285099165457
1970-11-16,0.0034225733088257696
1970-11-17,0.0023291792964880357
1970-11-18,0.005195691925595949
1970-11-19,0.010263415197794577
1970-11-20,0.01764563906654947
1970-11-23,0.012259585489597807
1970-11-24,-0.009298940701248338
1970-11-25,-0.0020063036220634915
1970-11-27,0.0003548254620123204
1970-11-30,-0.00019506157462037332
1970-12-01,0.0009053190799025516
1970-12-02,0.005287153960375639
1970-12-03,0.00750862964847877
1970-12-04,0.007539679083602038
1970-12-07,-0.0038979542848391847
1970-12-08,-0.0012963330018581976
1970-12-09,-0.003489352131343854
1970-12-10,0.00017357973990417521
1970-12-11,0.0023735505912653135
1970-12-14,0.004193316922831878
1970-12-15,-0.0020306032001533004
1970-12-16,0.00017221081451060917
1970-12-17,-0.000561450566229929
1970-12-18,-0.002025467149614464
1970-12-21,-0.008223475739953589
1970-12-22,-0.004907490015251107
1970-12-23,-0.0034447059617035577
1970-12-24,0.003083753399039211
1970-12-28,-1.05125160929253e-05
1970-12-29,-0.0012708967964835667
1970-12-30,0.0038127638740480616
1970-12-31,0.0009052012818076532
1971-01-04,0.0036250298006476537
1971-01-05,-0.0005511004229512499
1971-01-06,0.00017713894592744694
1971-01-07,0.0016344028669819485
1971-01-08,0.0009055573660845531
1971-01-11,0.004182128429591965
1971-01-12,0.003102859355530614
1971-01-13,0.004577820504349774
1971-01-14,0.005326723561668976
1971-01-15,0.0001702943189596167
1971-01-18,0.004941266870106576
1971-01-19,-0.0005694096644311643
1971-01-20,0.0016464079349736954
1971-01-21,0.00461308265221894
1971-01-22,0.0023921760418182626
1971-01-25,0.0012398984373818516
1971-01-26,-0.0013173037406118719
1971-01-27,-0.001315388105141273
1971-01-28,0.0009078651852152719
1971-01-29,-0.0005743268433986045
1971-02-01,0.0005002053388090348
1971-02-02,-0.0013134743195765781
1971-02-03,0.0001672826830937714
1971-02-04,0.0009077291848161211
1971-02-05,0.0001670088980150582
1971-02-08,0.0012418148654266253
1971-02-09,0.001649678828175877
1971-02-10,-0.0005749425293747311
1971-02-11,0.00016646132785763177
1971-02-16,-0.001388005774441223
1971-02-17,0.0001672826830937714
1971-02-18,0.0001672826830937714
1971-02-19,-0.0005724811721503724
1971-02-22,-0.0017135526751914597
1971-02-23,-0.0020447837563529465
1971-02-24,0.0016460011482847402
1971-02-25,0.003869163110919386
1971-02-26,-0.00204996094320394
1971-03-01,0.00198383913457256
1971-03-02,0.002389918212331079
1971-03-03,0.0031353568261422234
1971-03-04,0.0001656399726214921
1971-03-05,0.0016513253802437672
1971-03-08,0.0034721406980875945
1971-03-09,0.006889829543330425
1971-03-10,0.007669396117357253
1971-03-11,0.008459751149508981
1971-03-12,-0.002104995745132659
1971-03-15,0.001978405531133681
1971-03-16,0.0016660525771947739
1971-03-17,0.005457715925852358
1971-03-18,0.00471108839581556
1971-03-19,0.003195970845382867
1971-03-22,0.007330426444432199
1971-03-23,0.0032109807540631244
1971-03-24,-0.002146423244123224
1971-03-25,-0.0013795990756475922
1971-03-26,-0.00366169254462831
1971-03-29,-0.0041095201335893256
1971-03-30,0.0031971196134185286
1971-03-31,-0.0021303041765489785
1971-04-01,-0.003641203068162407
1971-04-02,-0.0013628611491634242
1971-04-05,-0.0018103122444916634
1971-04-06,0.002427589035958085
1971-04-07,0.0016703672100693478
1971-04-08,-0.002875663760214969
1971-04-12,-0.0076700543416704
1971-04-13,0.0009104729567725409
1971-04-14,-0.003602604285338027
1971-04-15,-0.002094417005694639
1971-04-16,-0.001341406502408234
1971-04-19,-0.004010048116225993
1971-04-20,-0.0065430865749372185
1971-04-21,-0.005034011094213713
1971-04-22,0.001651738179156401
1971-04-23,0.0009083484864223222
1971-04-26,0.0012375081235382098
1971-04-27,0.00016427104722792606
1971-04-28,0.0009084886643625271
1971-04-29,-0.005767721749852472
1971-04-30,-0.0005749425293747311
1971-05-03,-0.004671768514945006
1971-05-04,-0.007184999352647161
1971-05-05,-0.0005638954086766412
1971-05-06,-0.0012972814095622092
1971-05-07,0.002377981529897042
1971-05-10,0.0027224375844800684
1971-05-11,-0.0027697431548365506
1971-05-12,-0.00641634293012031
1971-05-13,-0.00856153983642547
1971-05-14,-0.001277459916912984
1971-05-17,-0.005264047700863201
1971-05-18,-0.005596110098851629
1971-05-19,0.0038003225334363494
1971-05-20,0.008180848726532918
1971-05-21,-0.002726190055457167
1971-05-24,0.0034455373395017724
1971-05-25,0.003822503018902644
1971-05-26,0.005295436792035953
1971-05-27,0.0016383591503967882
1971-05-28,-0.0020190623900348393
1971-06-01,0.002161986131020657
1971-06-02,0.00900218020233822
1971-06-03,0.003857737413385173
1971-06-04,-0.004975566152507525
1971-06-07,-0.0053442967962887625
1971-06-08,-0.0027503049756371907
1971-06-09,-0.004199097381607766
1971-06-10,-0.0027342059275017707
1971-06-11,-0.0012765209879896165
1971-06-14,-0.008860508282235518
1971-06-15,-0.007012165288991131
1971-06-16,0.003789339024079961
1971-06-17,0.00018288843258042436
1971-06-18,0.007425925573273344
1971-06-21,0.004170292495906855
1971-06-22,-0.006328081726099194
1971-06-23,0.0009045693469271225
1971-06-24,0.0001809719370294319
1971-06-25,-0.0005420217877771561
1971-06-28,-0.0009009313481710447
1971-06-29,-0.001982246689420066
1971-06-30,-0.00197847016332784
1971-07-01,0.0009041266210960685
1971-07-02,0.00018316221765913757
1971-07-06,0.001453667841965721
1971-07-07,0.001626240448603163
1971-07-08,-0.0005390066822123617
1971-07-09,-0.000538404323708844
1971-07-12,0.006337839598179782
1971-07-13,-0.0005426254727489866
1971-07-14,0.0009046256834451261
1971-07-15,0.0009046822418456609
1971-07-16,-0.0048712727652632515
1971-07-19,-0.0030531370454770414
1971-07-20,0.0009040722734799467
1971-07-21,0.00018343600273785078
1971-07-22,-0.00627325751907072
1971-07-23,-0.003393045125648356
1971-07-26,-0.0008684767168328967
1971-07-27,-0.0033797817632417876
1971-07-28,-0.0026597289889536916
1971-07-29,0.0051916992632355385
1971-07-30,0.0023347619531186156
1971-08-02,-0.00015251383874568587
1971-08-03,-0.0033797817632417876
1971-08-04,0.0016175240031282444
1971-08-05,0.0023340618433028933
1971-08-06,0.00018781656399726216
1971-08-09,-0.0008655367814044364
1971-08-10,-0.0005258054473203735
1971-08-11,0.0023340618433028933
1971-08-12,0.004490353124191113
1971-08-13,0.008838213583916189
1971-08-16,0.020255630212683666
1971-08-17,0.00824562227974161
1971-08-18,-0.0034873986110814355
1971-08-19,0.0009061688410504114
1971-08-20,-0.0020203419845669303
1971-08-23,-0.0074806061585341675
1971-08-24,0.007487030302907369
1971-08-25,-0.001285930468491111
1971-08-26,0.002369144184730104
1971-08-27,0.0031050002747416688
1971-08-30,0.0012529057590110414
1971-08-31,0.003110368460263414
1971-09-01,0.004590099689402958
1971-09-02,0.003860586938104951
1971-09-03,0.0038677308684765214
1971-09-07,0.0043775730376483975
1971-09-08,-0.0005749425293747311
1971-09-09,-0.0035306391949589374
1971-09-10,0.0009075941086201111
1971-09-13,-0.005393612442595962
1971-09-14,0.001645188954102901
1971-09-15,0.0009072604516875183
1971-09-16,0.0023861690299558716
1971-09-17,0.000907526916629736
1971-09-20,-0.0009739917796624798
1971-09-21,-0.0013077440323319383
1971-09-22,-0.0013058376164330264
1971-09-23,-0.0005675695181970486
1971-09-24,0.0031233451837074325
1971-09-27,0.0027242206993533745
1971-09-28,0.0009075941086201111
1971-09-29,0.0031320698302615873
1971-09-30,0.006117391898380939
1971-10-01,0.00016427104722792606
1971-10-04,0.0019819361241766925
1971-10-05,-0.0020668633317884135
1971-10-06,0.0023982275597892806
1971-10-07,0.0009086297748008952
1971-10-08,0.0024012700991782334
1971-10-12,0.005138590376036471
1971-10-13,0.0016584064750616997
1971-10-14,-0.0013355951187024016
1971-10-15,-0.0013336617583914587
1971-10-18,-0.00324336589935394
1971-10-19,-0.0005823488662278845
1971-10-20,0.0031496972447023395
1971-10-21,0.003154141489346071
1971-10-22,-0.0013336617583914587
1971-10-26,0.0013938031612410636
1971-10-27,-0.002078634036417375
1971-10-28,0.0016567281533106733
1971-10-29,0.0024066216006167996
1971-11-01,0.0057376815348036975
1971-11-03,0.006346283756010757
1971-11-04,0.0001566050650239562
1971-11-05,0.0001566050650239562
1971-11-08,-0.0032893941552901147
1971-11-09,0.00015797399041752222
1971-11-10,-0.003592518182686377
1971-11-11,0.0024127799876820528
1971-11-12,0.001662210301923156
1971-11-15,0.0004739219712525667
1971-11-16,0.0009101681172881031
1971-11-17,0.0009102439703824832
1971-11-18,-0.0013462623190259489
1971-11-19,-0.0013443185710739012
1971-11-22,-0.001774736313927552
1971-11-23,-0.005074310074002865
1971-11-24,-0.004312291422187255
1971-11-26,0.0010717453140459284
1971-11-29,-0.00025771090194750315
1971-11-30,0.0016554743449036886
1971-12-01,0.0009089866405384176
1971-12-02,0.0016567281533106733
1971-12-03,0.001657566373310649
1971-12-06,0.00048295687885010265
1971-12-07,-0.0028255356789626236
1971-12-08,0.0001620807665982204
1971-12-09,-0.001329800670791339
1971-12-10,0.0009089147992428203
1971-12-13,0.002729032977448957
1971-12-14,-0.00282222404632861
1971-12-15,-0.001327872937400459
1971-12-16,0.0009087718192542393
1971-12-17,0.0016554743449036886
1971-12-20,-0.0024925545143030642
1971-12-21,-0.002068168387335652
1971-12-22,-0.0005792588216830143
1971-12-23,0.0031441630340354933
1971-12-27,0.005135641910199153
1971-12-28,0.003905346771665356
1971-12-29,-0.0028288510628561372
1971-12-30,0.000161533196440794
1971-12-31,0.0009092035719186816
1972-01-03,-0.0032459130333186187
1972-01-04,0.0009089147992428203
1972-01-05,0.0016563097480111711
1972-01-06,0.0009091310266854647
1972-01-07,0.001657566373310649
1972-01-10,0.0019803777276284347
1972-01-11,-0.0013355951187024016
1972-01-12,0.00016098562628336755
1972-01-13,0.0016584064750616997
1972-01-14,0.0009094961050432329
1972-01-17,-0.0025101816213389436
1972-01-18,-0.002078634036417375
1972-01-19,-0.0028189161588580056
1972-01-20,-0.0013259470735571125
1972-01-21,-0.00058049413993779
1972-01-24,-0.0017375644501783746
1972-01-25,0.00016481861738535248
1972-01-26,0.0009083484864223222
1972-01-27,-0.0028040768487401953
1972-01-28,-0.002057747461832642
1972-01-31,-0.00024140418768334103
1972-02-01,0.00016673511293634495
1972-02-02,0.0009078651852152719
1972-02-03,0.00016646132785763177
1972-02-04,0.00016646132785763177
1972-02-07,-0.00024140418768334103
1972-02-08,-0.0013134743195765781
1972-02-09,-0.0005724811721503724
1972-02-10,0.0009076615312865017
1972-02-11,-0.0005724811721503724
1972-02-14,0.0019835617156843356
1972-02-15,0.0001670088980150582
1972-02-16,0.0016492683491702766
1972-02-17,0.0016500897704096371
1972-02-18,0.00016591375770020532
1972-02-22,0.0006636550308008213
1972-02-23,-0.0005755584467772184
1972-02-24,0.00016618754277891856
1972-02-25,0.0009080021113197789
1972-02-28,0.001982740561467001
1972-02-29,0.00016536618754277893
1972-03-01,0.00016536618754277893
1972-03-02,0.0009082092394658749
1972-03-03,0.0009082787466657004
1972-03-06,0.0012379857211930274
1972-03-07,-0.0005786415117689781
1972-03-08,0.00016481861738535248
1972-03-09,0.00016481861738535248
1972-03-10,-0.0005780244344118924
1972-03-13,-0.00247060464626602
1972-03-14,0.0009080021113197789
1972-03-15,-0.00353459766664746
1972-03-16,0.0023906701276953865
1972-03-17,0.00016646132785763177
1972-03-20,-0.00024140418768334103
1972-03-21,0.0009078651852152719
1972-03-22,0.00016646132785763177
1972-03-23,-0.0013144309813084155
1972-03-24,-0.0013125181195707378
1972-03-27,0.0019835617156843356
1972-03-28,-0.0005730961649740241
1972-03-29,-0.0005724811721503724
1972-03-30,0.0001675564681724846
1972-04-03,-0.0008079376987214502
1972-04-04,-0.00278277484503772
1972-04-05,0.00016919917864476384
1972-04-06,0.00016919917864476384
1972-04-07,0.00016919917864476384
1972-04-10,0.0012456588089770461
1972-04-11,-0.0005687960528595206
1972-04-12,-0.0020409080991568504
1972-04-13,-0.002771368915351792
1972-04-14,0.00017111567419575633
1972-04-17,0.0012490343243388917
1972-04-18,0.00017084188911704312
1972-04-19,0.0016435700720928265
1972-04-20,0.0009069976626197494
1972-04-21,0.0009070630159253933
1972-04-24,-0.00022746309712981308
1972-04-25,0.0001700205338809035
1972-04-26,0.0016447835458643482
1972-04-27,0.0060902555457385925
1972-04-28,-0.00204996094320394
1972-05-01,0.000504312114989733
1972-05-02,-0.00130869792932031
1972-05-03,-0.0005694096644311643
1972-05-04,0.00016892539356605065
1972-05-05,0.00016892539356605065
1972-05-08,0.000506776180698152
1972-05-09,-0.0020421992971542628
1972-05-10,0.0009071285984145039
1972-05-11,0.00016947296372347707
1972-05-12,0.0023846741972602657
1972-05-15,0.0005059548254620123
1972-05-16,0.00016865160848733744
1972-05-17,0.000907393223928465
1972-05-18,0.001647222889414018
1972-05-19,0.002389166990679896
1972-05-22,0.0027254405333665293
1972-05-23,0.001650501176247644
1972-05-24,-0.0005761745957937589
1972-05-25,0.0016509130460665906
1972-05-26,0.00016536618754277893
1972-05-30,-8.069241398449875e-05
1972-05-31,0.0001656399726214921
1972-06-01,-0.0013173037406118719
1972-06-02,-0.001315388105141273
1972-06-05,-0.0002402411627882657
1972-06-06,-0.0020512569657750316
1972-06-07,0.0009075941086201111
1972-06-08,0.0001675564681724846
1972-06-09,0.0009076615312865017
1972-06-12,0.0012422945510036638
1972-06-13,0.0001670088980150582
1972-06-14,0.0001670088980150582
1972-06-15,0.0001670088980150582
1972-06-16,0.0001670088980150582
1972-06-19,0.0019832861452003933
1972-06-20,0.00016646132785763177
1972-06-21,-0.0005743268433986045
1972-06-22,-0.0013134743195765781
1972-06-23,0.0009077291848161211
1972-06-26,-0.0009785003235406214
1972-06-27,0.0001675564681724846
1972-06-28,0.0001675564681724846
1972-06-29,-0.001310607103238904
1972-06-30,-0.0005706375769868394
1972-07-03,0.0012442156019455298
1972-07-05,0.001075630954959647
1972-07-06,0.00016783025325119781
1972-07-07,0.00016783025325119781
1972-07-10,0.0005034907597535935
1972-07-11,0.00016783025325119781
1972-07-12,0.0009075941086201111
1972-07-13,0.0009076615312865017
1972-07-14,0.0009077291848161211
1972-07-17,-0.00023907836894390772
1972-07-18,0.0001672826830937714
1972-07-19,0.0016488583330166765
1972-07-20,0.00016673511293634495
1972-07-21,-0.0005737113886609556
1972-07-24,0.0005010266940451745
1972-07-25,0.000907797069396509
1972-07-26,0.0009078651852152719
1972-07-27,-0.0035306391949589374
1972-07-28,0.0009075941086201111
1972-07-31,0.0005026694045174539
1972-08-01,-0.001310607103238904
1972-08-02,0.000168104038329911
1972-08-03,-0.0005706375769868394
1972-08-04,-0.0005700235057447482
1972-08-07,0.0005059548254620123
1972-08-08,0.000907393223928465
1972-08-09,0.0009074599551282813
1972-08-10,0.000168104038329911
1972-08-11,0.000168104038329911
1972-08-14,-0.0009724898526604879
1972-08-15,-0.0005694096644311643
1972-08-16,-0.0005687960528595206
1972-08-17,-0.0013048850967774463
1972-08-18,-0.0005669565947341936
1972-08-21,0.0005100616016427105
1972-08-22,0.0009070630159253933
1972-08-23,-0.0013029814321945455
1972-08-24,-0.0005657314346161154
1972-08-25,-0.0020344624029099067
1972-08-28,-0.0024204703096441234
1972-08-29,-0.002756769850814845
1972-08-30,-0.0056634356878185
1972-08-31,0.0001757700205338809
1972-09-01,-0.0005535298877571341
1972-09-05,-0.0014807185643196592
1972-09-06,-0.0020050314509881388
1972-09-07,-0.002001218965130978
1972-09-08,-0.0027213912487314604
1972-09-11,0.0019900866504888558
1972-09-12,0.00017905544147843943
1972-09-13,0.00017905544147843943
1972-09-14,-0.001994878214087699
1972-09-15,0.0009048532501369985
1972-09-18,0.0012641167211342496
1972-09-19,0.00017932922655715264
1972-09-20,-0.000545647226745149
1972-09-21,-0.0019923465882772736
1972-09-22,-0.0019885541445968
1972-09-25,0.0005437371663244353
1972-09-26,0.0016285525501270916
1972-09-27,0.0009046822418456609
1972-09-28,0.0023553510606001125
1972-09-29,0.001630880627217124
1972-10-02,0.0005371663244353183
1972-10-03,0.00017905544147843943
1972-10-04,0.0009050262618365149
1972-10-05,0.0001787816563997262
1972-10-06,0.0009050843784450937
1972-10-10,0.0036245550343997628
1972-10-11,0.000905378314927248
1972-10-12,-0.002003759951502885
1972-10-13,0.0001779603011635866
1972-10-16,0.001261180671250397
1972-10-17,0.00017768651608487338
1972-10-18,0.00017768651608487338
1972-10-19,0.0009053190799025516
1972-10-20,0.000905378314927248
1972-10-24,0.0021658197047642897
1972-10-25,0.0009055573660845531
1972-10-26,0.0016355850190616587
1972-10-27,0.0001757700205338809
1972-10-30,0.0005273100616016426
1972-10-31,0.0009057384401830978
1972-11-01,0.0016367712235718073
1972-11-02,0.003836511687615963
1972-11-03,0.0031082184588055975
1972-11-06,0.0027214710163759722
1972-11-08,-0.0018576549207207607
1972-11-09,0.00017248459958932238
1972-11-10,0.00017248459958932238
1972-11-13,0.0027214710163759722
1972-11-14,0.0009066743273487154
1972-11-15,0.002379463981665168
1972-11-16,-0.0005651191975898818
1972-11-17,0.00017084188911704312
1972-11-20,0.0012485514210504361
1972-11-21,-0.0020344624029099067
1972-11-22,-0.0005632838564194832
1972-11-24,0.00034332648870636544
1972-11-27,-0.001685991676367578
1972-11-28,0.0009064830645248666
1972-11-29,0.0016415567633461235
1972-11-30,-0.0005626725320492576
1972-12-01,-0.000562061435380646
1972-12-04,-0.0002170289372087106
1972-12-05,-0.0005608399244123293
1972-12-06,0.00017275838466803556
1972-12-07,0.00017275838466803556
1972-12-08,-0.0005602295097442583
1972-12-11,-0.0009455334419989891
1972-12-12,-0.0005583996267961969
1972-12-13,0.00017385352498288842
1972-12-14,0.00017385352498288842
1972-12-15,0.00017385352498288842
1972-12-18,-0.0016713553400690626
1972-12-19,-0.001285930468491111
1972-12-20,0.00017522245037645447
1972-12-21,0.00017522245037645447
1972-12-22,0.00017522245037645447
1972-12-26,0.0014315276336619867
1972-12-27,-0.0005553543477333972
1972-12-28,-0.0005547459691512994
1972-12-29,0.0001754962354551677
1973-01-02,-0.0007566141990518169
1973-01-03,0.0009056778570758486
1973-01-04,0.001636375371190719
1973-01-05,-0.0012840449760505373
1973-01-08,-0.00020198984668937233
1973-01-09,0.0009056778570758486
1973-01-10,-0.0005535298877571341
1973-01-11,0.0001760438056125941
1973-01-12,-0.0005529221845807057
1973-01-15,0.000528952772073922
1973-01-16,0.0001763175906913073
1973-01-17,-0.0005523147061754152
1973-01-18,-0.0005517074523594978
1973-01-19,-0.0020050314509881388
1973-01-22,-0.0001939076471902615
1973-01-23,0.00163322475750857
1973-01-24,-0.0005498870366326937
1973-01-25,-0.0012755825064318916
1973-01-26,-0.001273706883967289
1973-01-29,-0.000914269733830944
1973-01-30,0.002358234717521735
1973-01-31,-0.0012727697423381911
1973-02-01,-0.004162843661391602
1973-02-02,-0.00270863355567658
1973-02-05,0.0005453798767967146
1973-02-06,0.00018179329226557153
1973-02-07,0.00018179329226557153
1973-02-08,-0.001261558721855968
1973-02-09,0.0023503303505880146
1973-02-13,0.0021727246141098073
1973-02-14,-0.0005420217877771561
1973-02-15,0.00018124572210814508
1973-02-16,-0.0005414183243300408
1973-02-20,-0.0014389483329670053
1973-02-21,0.00018234086242299797
1973-02-22,0.0009043462161015637
1973-02-23,0.0030753549405339135
1973-02-26,-0.0023450989584843226
1973-02-27,0.0009044016668787148
1973-02-28,0.00018179329226557153
1973-03-01,-0.0005402120612940555
1973-03-02,-0.0012606273491984705
1973-03-05,-0.00017317502870542171
1973-03-06,0.00018288843258042436
1973-03-07,0.001626240448603163
1973-03-08,-0.0005390066822123617
1973-03-09,-0.000538404323708844
1973-03-12,0.0005486652977412731
1973-03-13,-0.0012578358773845221
1973-03-14,-0.0005365985702110406
1973-03-15,-0.0012550483673417054
1973-03-16,-0.002688022899448764
1973-03-19,0.0019935070782927905
1973-03-20,-0.0005335933771075185
1973-03-21,0.00018507871321013004
1973-03-22,0.00018507871321013004
1973-03-23,0.00018507871321013004
1973-03-26,0.0027133717318139155
1973-03-27,0.0009039642383660933
1973-03-28,0.003790708095479423
1973-03-29,-0.000538404323708844
1973-03-30,-0.003413995393473294
1973-04-02,-0.0001662800800555758
1973-04-03,0.0009039105505132831
1973-04-04,0.002345342178393866
1973-04-05,0.0016254732848635127
1973-04-06,0.003072220170683894
1973-04-09,0.001991366662909112
1973-04-10,-0.0012634227923873352
1973-04-11,-0.0005402120612940555
1973-04-12,-0.0005396092613481438
1973-04-13,0.0023503303505880146
1973-04-16,0.0012675522464865273
1973-04-17,-0.0012634227923873352
1973-04-18,0.00018179329226557153
1973-04-19,-0.001261558721855968
1973-04-23,-0.004306255372850795
1973-04-24,0.005235954775424179
1973-04-25,0.00018234086242299797
1973-04-26,-0.0012596964178047147
1973-04-27,-0.0005378021856592855
1973-04-30,-0.00017087583256766975
1973-05-01,-0.0012559770977508056
1973-05-02,-0.0026896030621259342
1973-05-03,-0.0005329929963017557
1973-05-04,-0.00124948519428641
1973-05-07,-0.0008758341662415948
1973-05-08,0.0009035408735016137
1973-05-09,0.0001861738535249829
1973-05-10,-0.0005305936599078381
1973-05-11,-0.0005299943716361159
1973-05-14,-0.00015595245397837743
1973-05-15,-0.0019584287058563203
1973-05-16,0.001619399227394415
1973-05-17,-0.0005281978139917385
1973-05-18,-0.0005275993965827837
1973-05-21,-0.001579056446852286
1973-05-22,-0.0005252078979719807
1973-05-23,-0.0012374855226392049
1973-05-24,0.0009029815440999925
1973-05-25,0.00018918548939082818
1973-05-29,-0.0006690090397973657
1973-05-30,0.00018973305954825463
1973-05-31,0.00018973305954825463
1973-06-01,-0.0019459876704411962
1973-06-04,-0.0008508630797795716
1973-06-05,0.002327790124449833
1973-06-06,0.004475275435084269
1973-06-07,0.0001886379192334018
1973-06-08,0.0016182727898708886
1973-06-11,0.0005642710472279261
1973-06-12,0.0009032325246938022
1973-06-13,0.000903283371945834
1973-06-14,0.00018754277891854892
1973-06-15,-0.0005275993965827837
1973-06-18,-0.00015136806845637924
1973-06-19,0.00018809034907597534
1973-06-20,-0.0012402481627995232
1973-06-21,0.0001886379192334018
1973-06-22,-0.0012384059697683571
1973-06-25,-0.0008581945291881939
1973-06-26,0.00018973305954825463
1973-06-27,0.0009029319978917585
1973-06-28,0.0001894592744695414
1973-06-29,-0.0012356459254120758
1973-07-02,-0.004402033926542891
1973-07-03,0.00019192334017796028
1973-07-05,0.00038384668035592055
1973-07-06,-0.0012273890701499503
1973-07-09,-0.0008406171167573826
1973-07-10,0.00019301848049281311
1973-07-11,0.00019301848049281311
1973-07-12,0.0009023542596850598
1973-07-13,-0.0005162705498397646
1973-07-16,-0.00012963948393214522
1973-07-17,0.00019329226557152635
1973-07-18,-0.0005150825538039069
1973-07-19,-0.002634813665965475
1973-07-20,-0.004036429367905836
1973-07-23,0.000588911704312115
1973-07-24,-0.0012127957862271134
1973-07-25,0.0001968514715947981
1973-07-26,-0.006118387651005599
1973-07-27,-0.004697134977888952
1973-07-30,-0.0007940436999810104
1973-07-31,-0.003980150294278331
1973-08-01,-0.008115494199752412
1973-08-02,0.0022892710086502765
1973-08-03,-0.00048799174750035096
1973-08-06,-7.5087385680685e-05
1973-08-07,-0.0025628756501259826
1973-08-08,0.004372639009173999
1973-08-09,-0.0011812487598253354
1973-08-10,0.0015948104937279933
1973-08-13,0.004096366486552372
1973-08-14,0.0009005730923893077
1973-08-15,0.0009006112073202193
1973-08-16,0.005794879256115794
1973-08-17,0.0065170194626705934
1973-08-20,-0.006387516179363575
1973-08-21,0.001600420729894728
1973-08-22,-0.0018932215671114032
1973-08-23,0.00580832237424775
1973-08-24,0.005826340462576527
1973-08-27,-0.0015131572371040597
1973-08-28,-0.0019053882116375274
1973-08-29,0.0023065864043309344
1973-08-30,0.0009014172440869311
1973-08-31,0.00019849418206707733
1973-09-04,0.003609633160773329
1973-09-05,0.007268259498994313
1973-09-06,0.000902076973481214
1973-09-07,-0.0005127091239966926
1973-09-10,-0.0029435209566668736
1973-09-11,-0.0019176178250058966
1973-09-12,-0.0005073813479071011
1973-09-13,-0.0005067904321380142
1973-09-14,0.0001973990417522245
1973-09-17,0.004119701725796676
1973-09-18,0.005860415973132047
1973-09-19,-0.0012209910889091058
1973-09-20,0.0009021226540432612
1973-09-21,0.005163920148917087
1973-09-24,0.0019978308475164523
1973-09-25,0.0030392741986272754
1973-09-26,-0.0005210311069822901
1973-09-27,0.0023284843866465425
1973-09-28,0.003045383631183984
1973-10-01,-0.0001467871565778416
1973-10-02,0.0016175240031282444
