date,close,adj
1992-03-19,10.010000228881836,2.1318156719207764
1992-03-20,9.970000267028809,2.1232969760894775
1992-03-23,9.979999542236328,2.125429630279541
1992-03-24,10.039999961853027,2.138202667236328
1992-03-25,10.039999961853027,2.138202667236328
1992-03-26,10.020000457763672,2.133945941925049
1992-03-27,10.029999732971191,2.136075973510742
1992-03-30,10.039999961853027,2.138202667236328
1992-03-31,10.039999961853027,2.1504127979278564
1992-04-01,10.09000015258789,2.161120891571045
1992-04-02,10.079999923706055,2.1589818000793457
1992-04-03,10.119999885559082,2.167548656463623
1992-04-06,10.119999885559082,2.167548656463623
1992-04-07,10.119999885559082,2.167548656463623
1992-04-08,10.109999656677246,2.165405035018921
1992-04-09,10.170000076293945,2.1782548427581787
1992-04-10,10.15999984741211,2.176116466522217
1992-04-13,10.180000305175781,2.1803975105285645
1992-04-14,10.180000305175781,2.1803975105285645
1992-04-15,10.15999984741211,2.176116466522217
1992-04-16,10.109999656677246,2.165405035018921
1992-04-20,10.039999961853027,2.1504127979278564
1992-04-21,10.039999961853027,2.1504127979278564
1992-04-22,10.050000190734863,2.152552604675293
1992-04-23,10.050000190734863,2.152552604675293
1992-04-24,10.069999694824219,2.156837224960327
1992-04-27,10.039999961853027,2.1504127979278564
1992-04-28,10.0600004196167,2.1546969413757324
1992-04-29,10.050000190734863,2.152552604675293
1992-04-30,10.039999961853027,2.1626791954040527
1992-05-01,10.069999694824219,2.1691391468048096
1992-05-04,10.0600004196167,2.1669883728027344
1992-05-05,10.079999923706055,2.1712958812713623
1992-05-06,10.109999656677246,2.1777565479278564
1992-05-07,10.100000381469727,2.175603151321411
1992-05-08,10.140000343322754,2.1842191219329834
1992-05-11,10.149999618530273,2.186375379562378
1992-05-12,10.180000305175781,2.1928346157073975
1992-05-13,10.180000305175781,2.1928346157073975
1992-05-14,10.1899995803833,2.194988965988159
1992-05-15,10.220000267028809,2.201453685760498
1992-05-18,10.220000267028809,2.201453685760498
1992-05-19,10.270000457763672,2.212221145629883
1992-05-20,10.239999771118164,2.205761671066284
1992-05-21,10.149999618530273,2.186375379562378
1992-05-22,10.180000305175781,2.1928346157073975
1992-05-26,10.119999885559082,2.1799123287200928
1992-05-27,10.140000343322754,2.1842191219329834
1992-05-28,10.180000305175781,2.1928346157073975
1992-05-29,10.199999809265137,2.2099523544311523
1992-06-01,10.170000076293945,2.2034504413604736
1992-06-02,10.1899995803833,2.20778489112854
1992-06-03,10.199999809265137,2.2099523544311523
1992-06-04,10.199999809265137,2.2099523544311523
1992-06-05,10.220000267028809,2.2142860889434814
1992-06-08,10.220000267028809,2.2142860889434814
1992-06-09,10.210000038146973,2.21211838722229
1992-06-10,10.199999809265137,2.2099523544311523
1992-06-11,10.210000038146973,2.21211838722229
1992-06-12,10.239999771118164,2.2186198234558105
1992-06-15,10.25,2.2207846641540527
1992-06-16,10.270000457763672,2.2251203060150146
1992-06-17,10.279999732971191,2.2272841930389404
1992-06-18,10.300000190734863,2.2316184043884277
1992-06-19,10.279999732971191,2.2272841930389404
1992-06-22,10.270000457763672,2.2251203060150146
1992-06-23,10.260000228881836,2.2229504585266113
1992-06-24,10.289999961853027,2.2294535636901855
1992-06-25,10.329999923706055,2.2381174564361572
1992-06-26,10.319999694824219,2.235949993133545
1992-06-29,10.34000015258789,2.240283966064453
1992-06-30,10.329999923706055,2.2503044605255127
1992-07-01,10.350000381469727,2.2546637058258057
1992-07-02,10.449999809265137,2.276447296142578
1992-07-06,10.470000267028809,2.2808010578155518
1992-07-07,10.489999771118164,2.285161256790161
1992-07-08,10.489999771118164,2.285161256790161
1992-07-09,10.479999542236328,2.2829809188842773
1992-07-10,10.479999542236328,2.2829809188842773
1992-07-13,10.460000038146973,2.27862548828125
1992-07-14,10.470000267028809,2.2808010578155518
1992-07-15,10.520000457763672,2.2916946411132812
1992-07-16,10.529999732971191,2.2938733100891113
1992-07-17,10.510000228881836,2.289517402648926
1992-07-20,10.510000228881836,2.289517402648926
1992-07-21,10.520000457763672,2.2916946411132812
1992-07-22,10.550000190734863,2.298229932785034
1992-07-23,10.619999885559082,2.3134803771972656
1992-07-24,10.619999885559082,2.3134803771972656
1992-07-27,10.640000343322754,2.3178374767303467
1992-07-28,10.670000076293945,2.324371576309204
1992-07-29,10.6899995803833,2.328728199005127
1992-07-30,10.619999885559082,2.3134803771972656
1992-07-31,10.59000015258789,2.3196115493774414
1992-08-03,10.579999923706055,2.3174233436584473
1992-08-04,10.630000114440918,2.3283746242523193
1992-08-05,10.640000343322754,2.3305649757385254
1992-08-06,10.640000343322754,2.3305649757385254
1992-08-07,10.6899995803833,2.3415184020996094
1992-08-10,10.729999542236328,2.350278615951538
1992-08-11,10.739999771118164,2.3524677753448486
1992-08-12,10.729999542236328,2.350278615951538
1992-08-13,10.6899995803833,2.3415184020996094
1992-08-14,10.699999809265137,2.3437070846557617
1992-08-17,10.6899995803833,2.3415184020996094
1992-08-18,10.739999771118164,2.3524677753448486
1992-08-19,10.739999771118164,2.3524677753448486
1992-08-20,10.75,2.354658365249634
1992-08-21,10.699999809265137,2.3437070846557617
1992-08-24,10.609999656677246,2.3239941596984863
1992-08-25,10.59000015258789,2.3196115493774414
1992-08-26,10.609999656677246,2.3239941596984863
1992-08-27,10.640000343322754,2.3305649757385254
1992-08-28,10.649999618530273,2.3327550888061523
1992-08-31,10.65999984741211,2.3475098609924316
1992-09-01,10.6899995803833,2.3541171550750732
1992-09-02,10.720000267028809,2.3607215881347656
1992-09-03,10.720000267028809,2.3607215881347656
1992-09-04,10.8100004196167,2.380539655685425
1992-09-08,10.869999885559082,2.393754005432129
1992-09-09,10.850000381469727,2.3893518447875977
1992-09-10,10.850000381469727,2.3893518447875977
1992-09-11,10.8100004196167,2.380539655685425
1992-09-14,10.84000015258789,2.387150287628174
1992-09-15,10.800000190734863,2.37834095954895
1992-09-16,10.789999961853027,2.3761372566223145
1992-09-17,10.789999961853027,2.3761372566223145
1992-09-18,10.779999732971191,2.373934268951416
1992-09-21,10.760000228881836,2.369530200958252
1992-09-22,10.720000267028809,2.3607215881347656
1992-09-23,10.6899995803833,2.3541171550750732
1992-09-24,10.729999542236328,2.3629231452941895
1992-09-25,10.779999732971191,2.373934268951416
1992-09-28,10.8100004196167,2.380539655685425
1992-09-29,10.800000190734863,2.37834095954895
1992-09-30,10.789999961853027,2.3883018493652344
1992-10-01,10.869999885559082,2.4060094356536865
1992-10-02,10.850000381469727,2.4015817642211914
1992-10-05,10.859999656677246,2.403794050216675
1992-10-06,10.819999694824219,2.394939661026001
1992-10-07,10.739999771118164,2.3772337436676025
1992-10-08,10.760000228881836,2.381660223007202
1992-10-09,10.699999809265137,2.368379592895508
1992-10-12,10.710000038146973,2.3705925941467285
1992-10-13,10.710000038146973,2.3705925941467285
1992-10-14,10.710000038146973,2.3705925941467285
1992-10-15,10.710000038146973,2.3705925941467285
1992-10-16,10.6899995803833,2.3661675453186035
1992-10-19,10.619999885559082,2.350674629211426
1992-10-20,10.529999732971191,2.3307480812072754
1992-10-21,10.5600004196167,2.3373920917510986
1992-10-22,10.579999923706055,2.3418161869049072
1992-10-23,10.529999732971191,2.3307480812072754
1992-10-26,10.529999732971191,2.3307480812072754
1992-10-27,10.5600004196167,2.3373920917510986
1992-10-28,10.550000190734863,2.335178852081299
1992-10-29,10.579999923706055,2.3418161869049072
1992-10-30,10.550000190734863,2.347381591796875
1992-11-02,10.5,2.3362550735473633
1992-11-03,10.510000228881836,2.3384811878204346
1992-11-04,10.5,2.3362550735473633
1992-11-05,10.510000228881836,2.3384811878204346
1992-11-06,10.470000267028809,2.3295795917510986
1992-11-09,10.4399995803833,2.3229057788848877
1992-11-10,10.489999771118164,2.3340296745300293
1992-11-11,10.510000228881836,2.3384811878204346
1992-11-12,10.5600004196167,2.3496029376983643
1992-11-13,10.520000457763672,2.3407070636749268
1992-11-16,10.489999771118164,2.3340296745300293
1992-11-17,10.5,2.3362550735473633
1992-11-18,10.539999961853027,2.3451552391052246
1992-11-19,10.529999732971191,2.3429296016693115
1992-11-20,10.510000228881836,2.3384811878204346
1992-11-23,10.5,2.3362550735473633
1992-11-24,10.520000457763672,2.3407070636749268
1992-11-25,10.5,2.3362550735473633
1992-11-27,10.449999809265137,2.3251302242279053
1992-11-30,10.430000305175781,2.3329596519470215
1992-12-01,10.430000305175781,2.3329596519470215
1992-12-02,10.430000305175781,2.3329596519470215
1992-12-03,10.4399995803833,2.335192918777466
1992-12-04,10.479999542236328,2.3441426753997803
1992-12-07,10.529999732971191,2.3553261756896973
1992-12-08,10.550000190734863,2.359800338745117
1992-12-09,10.550000190734863,2.359800338745117
1992-12-10,10.539999961853027,2.3575634956359863
1992-12-11,10.510000228881836,2.3508553504943848
1992-12-14,10.489999771118164,2.346379041671753
1992-12-15,10.5,2.3486156463623047
1992-12-16,10.539999961853027,2.3575634956359863
1992-12-17,10.529999732971191,2.3553261756896973
1992-12-18,10.529999732971191,2.3553261756896973
1992-12-21,10.5600004196167,2.362037420272827
1992-12-22,10.59000015258789,2.368748426437378
1992-12-23,10.579999923706055,2.366509437561035
1992-12-24,10.569999694824219,2.364274501800537
1992-12-28,10.550000190734863,2.359800338745117
1992-12-29,10.569999694824219,2.364274501800537
1992-12-30,10.579999923706055,2.366509437561035
1992-12-31,10.5600004196167,2.375058174133301
1993-01-04,10.619999885559082,2.388552665710449
1993-01-05,10.619999885559082,2.388552665710449
1993-01-06,10.600000381469727,2.3840525150299072
1993-01-07,10.529999732971191,2.36830997467041
1993-01-08,10.550000190734863,2.3728086948394775
1993-01-11,10.579999923706055,2.37955379486084
1993-01-12,10.569999694824219,2.3773069381713867
1993-01-13,10.579999923706055,2.37955379486084
1993-01-14,10.619999885559082,2.388552665710449
1993-01-15,10.649999618530273,2.395299196243286
1993-01-18,10.649999618530273,2.395299196243286
1993-01-19,10.65999984741211,2.397547960281372
1993-01-20,10.640000343322754,2.393050193786621
1993-01-21,10.65999984741211,2.397547960281372
1993-01-22,10.680000305175781,2.4020469188690186
1993-01-25,10.729999542236328,2.413292169570923
1993-01-26,10.720000267028809,2.411043643951416
1993-01-27,10.739999771118164,2.415540933609009
1993-01-28,10.770000457763672,2.4222891330718994
1993-01-29,10.789999961853027,2.439697504043579
1993-02-01,10.8100004196167,2.4442214965820312
1993-02-02,10.760000228881836,2.4329144954681396
1993-02-03,10.770000457763672,2.4351775646209717
1993-02-04,10.8100004196167,2.4442214965820312
1993-02-05,10.859999656677246,2.455526113510132
1993-02-08,10.829999923706055,2.448742389678955
1993-02-09,10.8100004196167,2.4442214965820312
1993-02-10,10.770000457763672,2.4351775646209717
1993-02-11,10.789999961853027,2.439697504043579
1993-02-12,10.8100004196167,2.4442214965820312
1993-02-16,10.8100004196167,2.4442214965820312
1993-02-17,10.859999656677246,2.455526113510132
1993-02-18,10.949999809265137,2.4758739471435547
1993-02-19,10.9399995803833,2.4736146926879883
1993-02-22,10.979999542236328,2.482658863067627
1993-02-23,11.069999694824219,2.5030083656311035
1993-02-24,11.010000228881836,2.4894425868988037
1993-02-25,10.989999771118164,2.4849188327789307
1993-02-26,11.0,2.498778820037842
1993-03-01,11.050000190734863,2.5101377964019775
1993-03-02,11.050000190734863,2.5101377964019775
1993-03-03,11.100000381469727,2.5214920043945312
1993-03-04,11.140000343322754,2.5305817127227783
1993-03-05,11.079999923706055,2.5169503688812256
1993-03-08,11.100000381469727,2.5214920043945312
1993-03-09,11.0600004196167,2.51240611076355
1993-03-10,11.029999732971191,2.505589485168457
1993-03-11,11.020000457763672,2.5033199787139893
1993-03-12,10.9399995803833,2.4851458072662354
1993-03-15,10.899999618530273,2.4760591983795166
1993-03-16,10.949999809265137,2.4874188899993896
1993-03-17,10.979999542236328,2.494235038757324
1993-03-18,11.039999961853027,2.507863998413086
1993-03-19,11.020000457763672,2.5033199787139893
1993-03-22,11.010000228881836,2.5010480880737305
1993-03-23,11.050000190734863,2.5101377964019775
1993-03-24,11.029999732971191,2.505589485168457
1993-03-25,11.010000228881836,2.5010480880737305
1993-03-26,10.9399995803833,2.4851458072662354
1993-03-29,10.970000267028809,2.491961717605591
1993-03-30,10.989999771118164,2.496504783630371
1993-03-31,10.989999771118164,2.50883150100708
1993-04-01,10.979999542236328,2.5065503120422363
1993-04-02,10.930000305175781,2.4951369762420654
1993-04-05,10.960000038146973,2.501983880996704
1993-04-06,10.989999771118164,2.50883150100708
1993-04-07,10.989999771118164,2.50883150100708
1993-04-08,11.050000190734863,2.522531509399414
1993-04-12,11.079999923706055,2.5293779373168945
1993-04-13,11.069999694824219,2.527097463607788
1993-04-14,11.09000015258789,2.53166127204895
1993-04-15,11.100000381469727,2.533942699432373
1993-04-16,11.09000015258789,2.53166127204895
1993-04-19,11.100000381469727,2.533942699432373
1993-04-20,11.100000381469727,2.533942699432373
1993-04-21,11.109999656677246,2.5362257957458496
1993-04-22,11.119999885559082,2.538508176803589
1993-04-23,11.109999656677246,2.5362257957458496
1993-04-26,11.079999923706055,2.5293779373168945
1993-04-27,11.039999961853027,2.5202484130859375
1993-04-28,11.029999732971191,2.5179636478424072
1993-04-29,11.0600004196167,2.524811267852783
1993-04-30,11.039999961853027,2.5321521759033203
1993-05-03,11.079999923706055,2.5413262844085693
1993-05-04,11.100000381469727,2.5459134578704834
1993-05-05,11.100000381469727,2.5459134578704834
1993-05-06,11.100000381469727,2.5459134578704834
1993-05-07,11.09000015258789,2.54361891746521
1993-05-10,11.109999656677246,2.5482053756713867
1993-05-11,11.119999885559082,2.550501585006714
1993-05-12,11.100000381469727,2.5459134578704834
1993-05-13,11.0600004196167,2.5367391109466553
1993-05-14,11.039999961853027,2.5321521759033203
1993-05-17,11.010000228881836,2.5252721309661865
1993-05-18,10.979999542236328,2.518392324447632
1993-05-19,11.010000228881836,2.5252721309661865
1993-05-20,11.020000457763672,2.52756404876709
1993-05-21,10.979999542236328,2.518392324447632
1993-05-24,10.960000038146973,2.513801097869873
1993-05-25,10.960000038146973,2.513801097869873
1993-05-26,10.989999771118164,2.5206830501556396
1993-05-27,10.989999771118164,2.5206830501556396
1993-05-28,10.970000267028809,2.528520107269287
1993-06-01,11.020000457763672,2.5400450229644775
1993-06-02,11.029999732971191,2.5423500537872314
1993-06-03,11.050000190734863,2.546962022781372
1993-06-04,10.989999771118164,2.533130645751953
1993-06-07,11.0,2.5354387760162354
1993-06-08,10.989999771118164,2.533130645751953
1993-06-09,11.0,2.5354387760162354
1993-06-10,11.0,2.5354387760162354
1993-06-11,11.0600004196167,2.549264669418335
1993-06-14,11.0600004196167,2.549264669418335
1993-06-15,11.079999923706055,2.55387282371521
1993-06-16,11.079999923706055,2.55387282371521
1993-06-17,11.09000015258789,2.5561797618865967
1993-06-18,11.069999694824219,2.551570177078247
1993-06-21,11.09000015258789,2.5561797618865967
1993-06-22,11.09000015258789,2.5561797618865967
1993-06-23,11.09000015258789,2.5561797618865967
1993-06-24,11.109999656677246,2.5607898235321045
1993-06-25,11.130000114440918,2.565399169921875
1993-06-28,11.149999618530273,2.5700085163116455
1993-06-29,11.15999984741211,2.572314739227295
1993-06-30,11.15999984741211,2.584124803543091
1993-07-01,11.15999984741211,2.584124803543091
1993-07-02,11.180000305175781,2.588757038116455
1993-07-06,11.15999984741211,2.584124803543091
1993-07-07,11.149999618530273,2.5818076133728027
1993-07-08,11.170000076293945,2.586440324783325
1993-07-09,11.180000305175781,2.588757038116455
1993-07-12,11.1899995803833,2.5910706520080566
1993-07-13,11.170000076293945,2.586440324783325
1993-07-14,11.199999809265137,2.5933873653411865
1993-07-15,11.199999809265137,2.5933873653411865
1993-07-16,11.1899995803833,2.5910706520080566
1993-07-19,11.1899995803833,2.5910706520080566
1993-07-20,11.15999984741211,2.584124803543091
1993-07-21,11.100000381469727,2.570230722427368
1993-07-22,11.0600004196167,2.5609688758850098
1993-07-23,11.039999961853027,2.556338310241699
1993-07-26,11.050000190734863,2.558655023574829
1993-07-27,11.050000190734863,2.558655023574829
1993-07-28,11.069999694824219,2.563284397125244
1993-07-29,11.119999885559082,2.574862480163574
1993-07-30,11.109999656677246,2.584866523742676
1993-08-02,11.079999923706055,2.5778846740722656
1993-08-03,11.09000015258789,2.5802125930786133
1993-08-04,11.079999923706055,2.5778846740722656
1993-08-05,11.100000381469727,2.582540512084961
1993-08-06,11.09000015258789,2.5802125930786133
1993-08-09,11.130000114440918,2.5895190238952637
1993-08-10,11.119999885559082,2.5871918201446533
1993-08-11,11.130000114440918,2.5895190238952637
1993-08-12,11.130000114440918,2.5895190238952637
1993-08-13,11.15999984741211,2.596497058868408
1993-08-16,11.180000305175781,2.601152181625366
1993-08-17,11.170000076293945,2.5988245010375977
1993-08-18,11.180000305175781,2.601152181625366
1993-08-19,11.210000038146973,2.608133554458618
1993-08-20,11.220000267028809,2.610459804534912
1993-08-23,11.220000267028809,2.610459804534912
1993-08-24,11.260000228881836,2.6197662353515625
1993-08-25,11.279999732971191,2.624419927597046
1993-08-26,11.3100004196167,2.6313986778259277
1993-08-27,11.279999732971191,2.624419927597046
1993-08-30,11.3100004196167,2.6313986778259277
1993-08-31,11.300000190734863,2.641216278076172
1993-09-01,11.300000190734863,2.641216278076172
1993-09-02,11.319999694824219,2.6458914279937744
1993-09-03,11.390000343322754,2.662252426147461
1993-09-07,11.40999984741211,2.6669273376464844
1993-09-08,11.420000076293945,2.6692652702331543
1993-09-09,11.34000015258789,2.6505637168884277
1993-09-10,11.380000114440918,2.6599137783050537
1993-09-13,11.380000114440918,2.6599137783050537
1993-09-14,11.319999694824219,2.6458914279937744
1993-09-15,11.3100004196167,2.6435534954071045
1993-09-16,11.329999923706055,2.6482255458831787
1993-09-17,11.319999694824219,2.6458914279937744
1993-09-20,11.300000190734863,2.641216278076172
1993-09-21,11.279999732971191,2.6365411281585693
1993-09-22,11.289999961853027,2.6388790607452393
1993-09-23,11.300000190734863,2.641216278076172
1993-09-24,11.300000190734863,2.641216278076172
1993-09-27,11.369999885559082,2.657576560974121
1993-09-28,11.380000114440918,2.6599137783050537
1993-09-29,11.34000015258789,2.6505637168884277
1993-09-30,11.319999694824219,2.6576087474823
1993-10-01,11.350000381469727,2.6646523475646973
1993-10-04,11.359999656677246,2.6669979095458984
1993-10-05,11.350000381469727,2.6646523475646973
1993-10-06,11.350000381469727,2.6646523475646973
1993-10-07,11.350000381469727,2.6646523475646973
1993-10-08,11.399999618530273,2.67638897895813
1993-10-11,11.390000343322754,2.674041509628296
1993-10-12,11.390000343322754,2.674041509628296
1993-10-13,11.390000343322754,2.674041509628296
1993-10-14,11.420000076293945,2.6810853481292725
1993-10-15,11.4399995803833,2.6857802867889404
1993-10-18,11.390000343322754,2.674041509628296
1993-10-19,11.390000343322754,2.674041509628296
1993-10-20,11.399999618530273,2.67638897895813
1993-10-21,11.350000381469727,2.6646523475646973
1993-10-22,11.319999694824219,2.6576087474823
1993-10-25,11.289999961853027,2.650564432144165
1993-10-26,11.3100004196167,2.6552586555480957
1993-10-27,11.289999961853027,2.650564432144165
1993-10-28,11.300000190734863,2.6529128551483154
1993-10-29,11.279999732971191,2.6602261066436768
1993-11-01,11.210000038146973,2.64371657371521
1993-11-02,11.180000305175781,2.6366398334503174
1993-11-03,11.180000305175781,2.6366398334503174
1993-11-04,11.149999618530273,2.6295650005340576
1993-11-05,11.119999885559082,2.622490167617798
1993-11-08,11.149999618530273,2.6295650005340576
1993-11-09,11.170000076293945,2.6342809200286865
1993-11-10,11.140000343322754,2.627206802368164
1993-11-11,11.130000114440918,2.6248462200164795
1993-11-12,11.180000305175781,2.6366398334503174
1993-11-15,11.15999984741211,2.6319217681884766
1993-11-16,11.1899995803833,2.639000415802002
1993-11-17,11.1899995803833,2.639000415802002
1993-11-18,11.149999618530273,2.6295650005340576
1993-11-19,11.09000015258789,2.6154167652130127
1993-11-22,11.0600004196167,2.60834002494812
1993-11-23,11.109999656677246,2.620131254196167
1993-11-24,11.100000381469727,2.617772340774536
1993-11-26,11.119999885559082,2.622490167617798
1993-11-29,11.140000343322754,2.627206802368164
1993-11-30,11.100000381469727,2.6293375492095947
1993-12-01,11.109999656677246,2.6317081451416016
1993-12-02,11.109999656677246,2.6317081451416016
1993-12-03,11.109999656677246,2.6317081451416016
1993-12-06,11.15999984741211,2.643549919128418
1993-12-07,11.15999984741211,2.643549919128418
1993-12-08,11.170000076293945,2.64591908454895
1993-12-09,11.180000305175781,2.6482880115509033
1993-12-10,11.149999618530273,2.6411824226379395
1993-12-13,11.130000114440918,2.6364428997039795
1993-12-14,11.109999656677246,2.6317081451416016
1993-12-15,11.100000381469727,2.6293375492095947
1993-12-16,11.100000381469727,2.6293375492095947
1993-12-17,11.119999885559082,2.634075403213501
1993-12-20,11.109999656677246,2.6317081451416016
1993-12-21,11.09000015258789,2.62697172164917
1993-12-22,11.149999618530273,2.6411824226379395
1993-12-23,11.170000076293945,2.64591908454895
1993-12-27,11.170000076293945,2.64591908454895
1993-12-28,11.170000076293945,2.64591908454895
1993-12-29,11.15999984741211,2.643549919128418
1993-12-30,11.109999656677246,2.6317081451416016
1993-12-31,10.710000038146973,2.5486576557159424
1994-01-03,10.65999984741211,2.5367584228515625
1994-01-04,10.670000076293945,2.539135456085205
1994-01-05,10.65999984741211,2.5367584228515625
1994-01-06,10.699999809265137,2.5462749004364014
1994-01-07,10.789999961853027,2.5676918029785156
1994-01-10,10.800000190734863,2.5700738430023193
1994-01-11,10.8100004196167,2.5724520683288574
1994-01-12,10.84000015258789,2.579591989517212
1994-01-13,10.779999732971191,2.5653114318847656
1994-01-14,10.75,2.558176040649414
1994-01-17,10.75,2.558176040649414
1994-01-18,10.770000457763672,2.5629327297210693
1994-01-19,10.770000457763672,2.5629327297210693
1994-01-20,10.800000190734863,2.5700738430023193
1994-01-21,10.789999961853027,2.5676918029785156
1994-01-24,10.789999961853027,2.5676918029785156
1994-01-25,10.770000457763672,2.5629327297210693
1994-01-26,10.779999732971191,2.5653114318847656
1994-01-27,10.8100004196167,2.5724520683288574
1994-01-28,10.84000015258789,2.579591989517212
1994-01-31,10.819999694824219,2.5865230560302734
1994-02-01,10.779999732971191,2.5769615173339844
1994-02-02,10.779999732971191,2.5769615173339844
1994-02-03,10.75,2.569790840148926
1994-02-04,10.680000305175781,2.553060531616211
1994-02-07,10.649999618530273,2.5458872318267822
1994-02-08,10.630000114440918,2.5411059856414795
1994-02-09,10.649999618530273,2.5458872318267822
1994-02-10,10.640000343322754,2.5434961318969727
1994-02-11,10.649999618530273,2.5458872318267822
1994-02-14,10.640000343322754,2.5434961318969727
1994-02-15,10.649999618530273,2.5458872318267822
1994-02-16,10.649999618530273,2.5458872318267822
1994-02-17,10.59000015258789,2.5315423011779785
1994-02-18,10.550000190734863,2.521979570388794
1994-02-22,10.569999694824219,2.5267581939697266
1994-02-23,10.520000457763672,2.514810085296631
1994-02-24,10.479999542236328,2.5052480697631836
1994-02-25,10.479999542236328,2.5052480697631836
1994-02-28,10.510000228881836,2.5230135917663574
1994-03-01,10.4399995803833,2.5062038898468018
1994-03-02,10.430000305175781,2.5038063526153564
1994-03-03,10.399999618530273,2.4966037273406982
1994-03-04,10.380000114440918,2.4918038845062256
